playlist_id	title	url	num_tracks	description	user	user_url	like	repost	last_modified	tracks_id	tracks_url
20123553	WICKED: Original Broadway Cast Recording	https://soundcloud.com/wickedthemusical/sets/wicked-original-broadway-cast	19.0		WICKED The Musical	https://soundcloud.com/wickedthemusical	6,731	1,339	2014-01-15T05:24:48.000Z	['129594920', '129594921', '129594923', '129594934', '129594927']	['https://soundcloud.com/wickedthemusical/defying-gravity', 'https://soundcloud.com/wickedthemusical/dear-old-shiz', 'https://soundcloud.com/wickedthemusical/no-one-mourns-the-wicked', 'https://soundcloud.com/wickedthemusical/the-wizard-and-i', 'https://soundcloud.com/wickedthemusical/what-is-this-feeling']
106157071	binz	https://soundcloud.com/user692242422/sets/binz-1	292.0		user692242422	https://soundcloud.com/user692242422	33	1	2015-05-10T01:52:45.000Z	['204170743', '205070294', '195549412', '207109824', '207146200']	['https://soundcloud.com/dsmallofficial/tien-tien-say-you-do-dsmall-tropical-mix', 'https://soundcloud.com/andree-bui/where-u-at-official-audio-ft-jc-hung', 'https://soundcloud.com/absencemusik/diplo-revolution-absence-remix', 'https://soundcloud.com/duongtrannghia/ve-duong-tran-nghia-ft-lk', 'https://soundcloud.com/cmnr/mp3giungoctrambinz']
198460139	Binz	https://soundcloud.com/hi-u-b-i-865575223/sets/binz	206.0		Hiếu Bùi	https://soundcloud.com/hi-u-b-i-865575223	12	3	2016-09-14T11:03:37.000Z	['247980770', '252147747', '232212406', '256288750', '211434818']	['https://soundcloud.com/binz-le/giup-anh-tra-loi-nhung-cau-hoi-binz-hung-nguyen-1', 'https://soundcloud.com/den1305/den-co-gai-ban-ben-ft-lynk-lee', 'https://soundcloud.com/ssryoungh/ech-va-bao-the-mixtape-track-4-its-ok-ech-va-bao', 'https://soundcloud.com/khoa-dang-nguyen/ngay-hom-qua-wink-nz-ft-pshi', 'https://soundcloud.com/ngh-a-l-3/25-remixed']
140186247	Binz	https://soundcloud.com/user-47333581-630069993/sets/binz	145.0		Shinz	https://soundcloud.com/user-47333581-630069993	6	2	2015-08-31T17:05:17.000Z	['150065666', '188061629', '151182194', '64494530', '219622407']	['https://soundcloud.com/kuty-gvr/em-la-ai-binz-ft-bobbie-mp3-320kbps', 'https://soundcloud.com/binz-le/quen-em-binz-minhphucpk-itslee', 'https://soundcloud.com/minhphucpk/feelings', 'https://soundcloud.com/minhphucpk/endlesspassion-minhphucpk-ft', 'https://soundcloud.com/minhphucpk/demo-lose-vietnamese-version-minhphucpk-ft-ron-julian-khang']
84288001	binz	https://soundcloud.com/vietle1714/sets/binz	149.0		vietle1714	https://soundcloud.com/vietle1714	4	2	2017-08-29T19:39:09.000Z	['192042192', '192704385', '189546596', '290945610', '249499003']	['https://soundcloud.com/binz-le/binz-am1r-fall-for-your-type', 'https://soundcloud.com/binz-le/hay-nin-di-binz-tonnyv', 'https://soundcloud.com/binz-le/mp3so-blue-binz-ft-am1r', 'https://soundcloud.com/justatee/con-mua-cuoi-justatee-x-binz', 'https://soundcloud.com/khoidarealest/bat-dau-la-diem-dung']
230345974	Binz	https://soundcloud.com/phuong-do-5/sets/binz	139.0		Phuong Do 4	https://soundcloud.com/phuong-do-5	2	7	2019-01-15T18:25:59.000Z	['207146200', '134062894', '297373481', '274079130']	['https://soundcloud.com/cmnr/mp3giungoctrambinz', 'https://soundcloud.com/touliver/andree-right-hand-ft-rhymastic', 'https://soundcloud.com/hammerfuckinghead/nostalgic', 'https://soundcloud.com/vicd-dv/ai-cho-ai-remaked-melod']
850718936	binz	https://soundcloud.com/qu-nh-nh-242450790/sets/binz	144.0		Quỳnh Như	https://soundcloud.com/qu-nh-nh-242450790	4	4	2019-08-20T01:41:30.000Z	['220517306', '174651392', '203284811', '189546596', '192704385']	['https://soundcloud.com/khoidarealest/nhu-ngay-do-binz-khoi-its-lee', 'https://soundcloud.com/binz-le/mp3-roi-xa-binz-itslee-khoi', 'https://soundcloud.com/its-lee/official-audio-dieu-bi-mat-itslee-binz', 'https://soundcloud.com/binz-le/mp3so-blue-binz-ft-am1r', 'https://soundcloud.com/binz-le/hay-nin-di-binz-tonnyv']
576414579	BINZ	https://soundcloud.com/tuan-vuong-942309848/sets/binz	87.0		tuan vuong109	https://soundcloud.com/tuan-vuong-942309848	3	1	2018-08-05T17:03:32.000Z	['344619290', '291475632', '453092727', '331613828', '266131765']	['https://soundcloud.com/deejay-vi-t-s-n/8a-canh-hong-phai-fix-full-thai-hoang-remix', 'https://soundcloud.com/dj-tu-n-subin-1/mua-ban-trao-doi-nhac-sky-dj-tuan-subin-phone-01682588658', 'https://soundcloud.com/dani-producer-16/cham-day-noi-dau-dani-zuka', 'https://soundcloud.com/deejayminhhieu/duy-manh-tinh-em-la-dai-duong-dj-ken-ver-fix', 'https://soundcloud.com/maxbouncedz/bang-tam-feat-dan-nguyen-noi-lai-tinh-xua-max-bounce-remix-dj-minh-tam-present']
172241703	binz	https://soundcloud.com/ricky-le-836781916/sets/binz	127.0		Ricky Le	https://soundcloud.com/ricky-le-836781916	5	3	2015-12-05T08:46:35.000Z	['82159022', '53630950', '100891505', '106445585', '117512773']	['https://soundcloud.com/wowysg/buddha-mot-dieu', 'https://soundcloud.com/southganz/sai-gon-dep-lam', 'https://soundcloud.com/binz-le/gvr-spacespeakers-ladykillah', 'https://soundcloud.com/fa5ftw/jreyez-what-you-know-about-me', 'https://soundcloud.com/j-reyez/theone']
572313993	Binz	https://soundcloud.com/phi-137869624/sets/binz	92.0		Phi	https://soundcloud.com/phi-137869624	7	9	2018-08-08T08:34:10.000Z	['410600688', '467186649', '112222610', '290945610', '216723926']	['https://soundcloud.com/nh-c-582758846/official-audio-sao-cung-duoc-binz-guitar-version', 'https://soundcloud.com/minhduc-ho/binz-da-poet-sofar', 'https://soundcloud.com/binz-le/deepsea-binz-thanh-nguye-n', 'https://soundcloud.com/justatee/con-mua-cuoi-justatee-x-binz', 'https://soundcloud.com/binz-le/mp3-phia-sau-em-kay-tran-ft-binz']
244100568	binz	https://soundcloud.com/stella-hg/sets/binz	85.0		Stella Hg	https://soundcloud.com/stella-hg	1	3	2016-07-24T00:38:31.000Z	['272684915', '243673446', '247980770', '209876279', '99984143']	['https://soundcloud.com/binz-le/ken-binz-chi-con-minh-anh', 'https://soundcloud.com/nhacrap/thuong-karik-ft-uyen-pim', 'https://soundcloud.com/binz-le/giup-anh-tra-loi-nhung-cau-hoi-binz-hung-nguyen-1', 'https://soundcloud.com/binz-le/mp3-voi-lay-zunny-ft-binz', 'https://soundcloud.com/binz-le/single-y-u-binz-ft-thanh-nguye']
407387816	Tripple redd	https://soundcloud.com/reece-christopher-976699357/sets/tripple-redd	428.0		Reece Christopher	https://soundcloud.com/reece-christopher-976699357	24	2	2018-01-17T18:36:42.000Z	['342565428', '342565439', '342565460', '342565370', '316278518']	['https://soundcloud.com/trippie-hippie-2/trippie-redd-feel-good-ft', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-deadmans', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-back-of-my-mind', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-today', 'https://soundcloud.com/trippie-hippie-2/poles1469']
1031573779	Tripple Redd	https://soundcloud.com/pamela-hall-958035373/sets/tripple-redd	59.0		Pamela Hall	https://soundcloud.com/pamela-hall-958035373	2	3	2020-04-13T12:14:28.000Z	['705980536', '547941324', '576931464', '540369744', '664408715']	['https://soundcloud.com/trippie-hippie-2/trippie-redd-love-me-more', 'https://soundcloud.com/shordieshordie/9-bitchuary', 'https://soundcloud.com/threefortiori/alive', 'https://soundcloud.com/justkryptic/options', 'https://soundcloud.com/lil-playah/lilplayah-need-you-prod-nickmira']
440636001	tripple redd	https://soundcloud.com/user-250236290/sets/tripple-redd	43.0		RoMoney	https://soundcloud.com/user-250236290	6	1	2018-02-04T21:58:45.000Z	['342988785', '339318387', '294656176', '316278518', '363695279']	['https://soundcloud.com/user-55132333/trippie-redd-dead-or-alive-produced-by-elliott-trent', 'https://soundcloud.com/jahseh-onfroy/fuck-love-feat-trippie-redd', 'https://soundcloud.com/trippie-hippie-2/love-scars', 'https://soundcloud.com/trippie-hippie-2/poles1469', 'https://soundcloud.com/trippie-hippie-2/dark-knight-dummo-ft-travis-scott']
641530818	tripple  redd	https://soundcloud.com/riky-martinez-906302405/sets/tripple-redd	43.0		Riky Martinez	https://soundcloud.com/riky-martinez-906302405	8	2	2018-11-11T02:47:53.000Z	['483376425', '481942059', '483371622', '525905766', '525905739']	['https://soundcloud.com/trippie-hippie-2/shake-it-up', 'https://soundcloud.com/trippie-hippie-2/taking-a-walk-prod-scott-storch', 'https://soundcloud.com/trippie-hippie-2/bang', 'https://soundcloud.com/trippie-hippie-2/cant-love', 'https://soundcloud.com/trippie-hippie-2/toxic-waste']
934439266	tripple redd	https://soundcloud.com/user965604812/sets/tripple-redd	36.0		user965604812	https://soundcloud.com/user965604812	1	1	2019-11-29T00:55:05.000Z	['322158470', '342518484', '339318387', '452578407', '481942059']	['https://soundcloud.com/trippie-hippie-2/trippie-redd-it-takes-time-1', 'https://soundcloud.com/trippie-hippie-2/bust-down', 'https://soundcloud.com/jahseh-onfroy/fuck-love-feat-trippie-redd', 'https://soundcloud.com/trippie-hippie-2/i-kill-people', 'https://soundcloud.com/trippie-hippie-2/taking-a-walk-prod-scott-storch']
354506053	Tripple Redd	https://soundcloud.com/user-750070107/sets/tripple-redd	31.0		User 750070107	https://soundcloud.com/user-750070107	17	16	2017-09-22T03:00:59.000Z	['322158472', '310278650', '292892251', '294656176', '342518484']	['https://soundcloud.com/trippie-hippie-2/trippie-redd-deeply-scared', 'https://soundcloud.com/trippie-hippie-2/stoves-on-14th', 'https://soundcloud.com/trippie-hippie-2/trippie-t-wayne-its-ok-okok-xxxxx', 'https://soundcloud.com/trippie-hippie-2/love-scars', 'https://soundcloud.com/trippie-hippie-2/bust-down']
590043561	Tripple Redd ❌❌❌	https://soundcloud.com/user-414782276/sets/tripple-redd	29.0		Chief Queef	https://soundcloud.com/user-414782276	7	3	2018-08-26T00:35:40.000Z	['452578407', '322158468', '483369261', '481942059', '476728083']	['https://soundcloud.com/trippie-hippie-2/i-kill-people', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-limitless', 'https://soundcloud.com/trippie-hippie-2/missing-my-idols', 'https://soundcloud.com/trippie-hippie-2/taking-a-walk-prod-scott-storch', 'https://soundcloud.com/trippie-hippie-2/bilap']
454222161	Tripple redd	https://soundcloud.com/noah-ayrhart/sets/tripple-redd	26.0		Noah Ayrhart	https://soundcloud.com/noah-ayrhart	9	3	2018-02-22T16:53:34.000Z	['316278518', '363695279', '294656176', '342518484']	['https://soundcloud.com/trippie-hippie-2/poles1469', 'https://soundcloud.com/trippie-hippie-2/dark-knight-dummo-ft-travis-scott', 'https://soundcloud.com/trippie-hippie-2/love-scars', 'https://soundcloud.com/trippie-hippie-2/bust-down']
386412929	Tripple  Redd	https://soundcloud.com/cole-arena-230681343/sets/tripple-redd	27.0		Cole Arena	https://soundcloud.com/cole-arena-230681343	1	1	2020-01-07T12:23:33.000Z	['316278518', '344191183', '294656176', '342518484', '342565428']	['https://soundcloud.com/trippie-hippie-2/poles1469', 'https://soundcloud.com/trippie-hippie-2/in-too-deep-produced-by-goosetheguru', 'https://soundcloud.com/trippie-hippie-2/love-scars', 'https://soundcloud.com/trippie-hippie-2/bust-down', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-feel-good-ft']
975009976	Tripple Redd	https://soundcloud.com/kaiden-kristovich/sets/tripple-redd	26.0		Kaiden Kristovich	https://soundcloud.com/kaiden-kristovich	1	1	2020-01-27T03:27:03.000Z	['316278518', '322158449', '294656176', '363695279', '339318387']	['https://soundcloud.com/trippie-hippie-2/poles1469', 'https://soundcloud.com/trippie-hippie-2/trippie-redd-romeo-juliet', 'https://soundcloud.com/trippie-hippie-2/love-scars', 'https://soundcloud.com/trippie-hippie-2/dark-knight-dummo-ft-travis-scott', 'https://soundcloud.com/jahseh-onfroy/fuck-love-feat-trippie-redd']
1052461225	Baby	https://soundcloud.com/lil-baby-12345/sets/lil-baby	36.0	Lil Baby	Lil	https://soundcloud.com/lil-baby-12345	12.3K	585	2020-05-16T19:49:39.000Z	['740096656', '874723621', '805851577', '889017292', '805851493']	['https://soundcloud.com/lil-baby-4pf/sum-2-prove', 'https://soundcloud.com/loveonfriday/tears-1', 'https://soundcloud.com/lil-baby-4pf/get-money', 'https://soundcloud.com/gmacki/cotton-candy-sunsets', 'https://soundcloud.com/lil-baby-4pf/low-down']
234978701	Lil Baby	https://soundcloud.com/user-342597960-997628804/sets/music-is-elation-ear-candy-vol	156.0	"Music Is elation bringing you some more earcandy for this week! Another sweet treat for those ears to enjoy!!!

Follow Music Is Elation on facebook here@www.facebook.com/musiciselation/"	Music Is Elation Euphoric Picks	https://soundcloud.com/user-342597960-997628804	5,598	1,158	2016-06-20T15:23:14.000Z	['805851412', '805851367', '764191708', '740096656', '706743538']	['https://soundcloud.com/lil-baby-4pf/social-distancing', 'https://soundcloud.com/lil-baby-4pf/we-paid', 'https://soundcloud.com/lil-baby-4pf/emotionally-scarred', 'https://soundcloud.com/lil-baby-4pf/sum-2-prove', 'https://soundcloud.com/lil-baby-4pf/woah']
654120534	Street Gossip	https://soundcloud.com/lil-baby-4pf/sets/street-gossip-1	13.0		Lil Baby	https://soundcloud.com/lil-baby-4pf	119K	6,718	2018-11-30T00:00:00.000Z	['534245415', '534245730', '534245292', '534244554', '534244497']	['https://soundcloud.com/lil-baby-4pf/global', 'https://soundcloud.com/lil-baby-4pf/pure-cocaine', 'https://soundcloud.com/lil-baby-4pf/crush-a-lot', 'https://soundcloud.com/lil-baby-4pf/time-feat-meek-mill', 'https://soundcloud.com/lil-baby-4pf/ready-feat-gunna']
1001282569	My Turn	https://soundcloud.com/lil-baby-4pf/sets/my-turn-844601338	20.0		Lil Baby	https://soundcloud.com/lil-baby-4pf	90.5K	3,565	2020-02-28T00:00:00.000Z	['764191630', '764191675', '764191621', '767486248', '706743538']	['https://soundcloud.com/lil-baby-4pf/get-ugly', 'https://soundcloud.com/lil-baby-4pf/heatin-up', 'https://soundcloud.com/lil-baby-4pf/how', 'https://soundcloud.com/lil-baby-4pf/grace', 'https://soundcloud.com/lil-baby-4pf/woah']
616686720	Drip Harder	https://soundcloud.com/lil-baby-4pf/sets/drip-harder-1	13.0		Lil Baby	https://soundcloud.com/lil-baby-4pf	95.3K	4,981	2018-10-05T00:00:00.000Z	['508699347', '508699326', '508699248', '508699284', '694182556']	['https://soundcloud.com/lil-baby-4pf/off-white-vlone-feat-lil-durk', 'https://soundcloud.com/lil-baby-4pf/business-is-business', 'https://soundcloud.com/lil-baby-4pf/belly', 'https://soundcloud.com/lil-baby-4pf/deep-end', 'https://soundcloud.com/gunna/world-is-yours']
793677945	Lil	https://soundcloud.com/yndi-records/sets/lil-baby	471.0	Lil Baby	Baby	https://soundcloud.com/yndi-records	2,867	198	2019-06-01T17:44:54.000Z	['709528885', '652287209', '706743538', '332958635', '666454730']	['https://soundcloud.com/lil-baby-4pf/catch-the-sun-from-queen-slim', 'https://soundcloud.com/lil-baby-4pf/baby', 'https://soundcloud.com/lil-baby-4pf/woah', 'https://soundcloud.com/lil-baby-4pf/my-dawg', 'https://soundcloud.com/lil-baby-4pf/back-on']
727378167	LIL BABY	https://soundcloud.com/user-121803153/sets/lil-baby	478.0		Udaye	https://soundcloud.com/user-121803153	8	2	2019-03-11T22:00:43.000Z	['159734354', '498774675', '615762726', '235486806', '66775627']	['https://soundcloud.com/iamdjpointblank/throwback-chutney-soca-indian-mix-dj-pointblank', 'https://soundcloud.com/it_dj_skillz/ravi-b-start-over-chutney-soca-2018', 'https://soundcloud.com/fldjchris/ravi-b-x-dubraj-persad-gunga-ghana-2019-chutney', 'https://soundcloud.com/mrinfamousvibes/ravi-b-personal-chutney-soca-2016', 'https://soundcloud.com/gysales/mahendra-ramkellawan-ravi-b']
1039238536	My Turn (Deluxe)	https://soundcloud.com/lil-baby-4pf/sets/my-turn-deluxe	26.0		Lil Baby	https://soundcloud.com/lil-baby-4pf	40.7K	1,282	2020-02-28T00:00:00.000Z	['764191630', '764191675', '764191621', '767486248', '706743538']	['https://soundcloud.com/lil-baby-4pf/get-ugly', 'https://soundcloud.com/lil-baby-4pf/heatin-up', 'https://soundcloud.com/lil-baby-4pf/how', 'https://soundcloud.com/lil-baby-4pf/grace', 'https://soundcloud.com/lil-baby-4pf/woah']
406105889	Lil baby	https://soundcloud.com/user-318735930/sets/lil-baby	464.0		User 318735930	https://soundcloud.com/user-318735930	121	10	2017-12-25T05:59:29.000Z	['242212309', '242215306', '247129548', '308016317', '247129536']	['https://soundcloud.com/itsellamai/no-rush', 'https://soundcloud.com/itsellamai/she-dont-ft-tydollasign', 'https://soundcloud.com/itsellamai/4-dont-want-you', 'https://soundcloud.com/itsellamai/bood-up', 'https://soundcloud.com/itsellamai/6-a-thousand-times']
988831138	Lil Baby	https://soundcloud.com/hiphoptopclass/sets/lil-baby	496.0	Lil Baby	Hip Hop Top Class	https://soundcloud.com/hiphoptopclass	40	3	2020-02-10T20:36:07.000Z	['317569896', '333778813', '333778784', '317569801', '317569640']	['https://soundcloud.com/lil-baby-4pf/our-year-ft-gunna-prod-by-wheezy', 'https://soundcloud.com/lil-baby-4pf/dates-prod-by-quay-global', 'https://soundcloud.com/lil-baby-4pf/pink-slip-ft-young-thug-prod', 'https://soundcloud.com/lil-baby-4pf/up-ft-duke-and-gunna-prod-by-bricks', 'https://soundcloud.com/lil-baby-4pf/100-round-ft-lil-yachty-prod-by-808mafia']
224785489	August 26	https://soundcloud.com/postmalone/sets/post-malone-august-26	9.0	Post Malone's August 26 mixtape.	Post Malone	https://soundcloud.com/postmalone	141K	20.2K	2016-05-13T21:46:13.000Z	['263997268', '263996921', '263996755', '263996543']	['https://soundcloud.com/postmalone/never-understand-feat-larry-june-prod-by-fki-post-malone-rex-kudo-charlie-handsome', 'https://soundcloud.com/postmalone/git-wit-u-prod-by-louis-bell', 'https://soundcloud.com/postmalone/god-damn-feat-1st-prod-by-fki-charlie-handsome', 'https://soundcloud.com/postmalone/fuck-feat-jeremih-prod-by-fki']
281934663	Stoney (Deluxe)	https://soundcloud.com/postmalone/sets/stoney-6	18.0		Post Malone	https://soundcloud.com/postmalone	92.5K	9,866	2016-12-09T00:00:00.000Z	['294653549', '294653551', '280808806', '294653539', '294653559']	['https://soundcloud.com/postmalone/broken-whiskey-glass', 'https://soundcloud.com/postmalone/big-lie', 'https://soundcloud.com/postmalone/deja-vu', 'https://soundcloud.com/postmalone/no-option', 'https://soundcloud.com/postmalone/cold']
507235134	beerbongs & bentleys	https://soundcloud.com/postmalone/sets/beerbongs-bentleys-2	18.0		Post Malone	https://soundcloud.com/postmalone	73.4K	5,476	2018-04-27T00:00:00.000Z	['434757999', '434758044', '434757969', '434757978', '434758011']	['https://soundcloud.com/postmalone/paranoid', 'https://soundcloud.com/postmalone/spoil-my-night-feat-swae-lee', 'https://soundcloud.com/postmalone/rich-sad', 'https://soundcloud.com/postmalone/zack-and-codeine', 'https://soundcloud.com/postmalone/takin-shots']
327681443	post Malone	https://soundcloud.com/deandre-boykin-560402524/sets/post-malone	495.0		Deandre Boykin	https://soundcloud.com/deandre-boykin-560402524	479	32	2017-06-02T11:04:19.000Z	['195518706', '263994146', '283489587', '264231560', '264095351']	['https://soundcloud.com/postmalone/tears', 'https://soundcloud.com/postmalone/lonely-ft-jaden-smith-teo-prod-by-fki-post-malone', 'https://soundcloud.com/user-999812235/john-cena-word-life', 'https://soundcloud.com/kyle-coglitore/drake-still-here', 'https://soundcloud.com/sikworld/swps']
988836646	Post Malone	https://soundcloud.com/hiphoptopclass/sets/post-malone	499.0	Post Malone	Hip Hop Top Class	https://soundcloud.com/hiphoptopclass	85	3	2020-02-10T20:45:46.000Z	['263994146', '236830620', '263996543', '263994790', '206414326']	['https://soundcloud.com/postmalone/lonely-ft-jaden-smith-teo-prod-by-fki-post-malone', 'https://soundcloud.com/postmalone/trynafuckmeover', 'https://soundcloud.com/postmalone/fuck-feat-jeremih-prod-by-fki', 'https://soundcloud.com/postmalone/hollywood-dreams-comedown-fki-louis-bell', 'https://soundcloud.com/postmalone/whats-up']
538614849	Post Malone	https://soundcloud.com/emily-dees/sets/post-malone	417.0		Emily Dees	https://soundcloud.com/emily-dees	281	18	2018-07-18T07:09:51.000Z	['258950402', '263996543', '206414326', '400204290']	['https://soundcloud.com/postmalone/go-flex-2', 'https://soundcloud.com/postmalone/fuck-feat-jeremih-prod-by-fki', 'https://soundcloud.com/postmalone/whats-up', 'https://soundcloud.com/postmalone/psycho-feat-ty-dolla-ign']
485361951	don Q	https://soundcloud.com/monique-connor-944592885/sets/don-q	19.0		Monique Connor	https://soundcloud.com/monique-connor-944592885	1	1	2018-03-29T12:14:35.000Z	['286391981', '336544427', '349287153', '410098035', '414807426']	['https://soundcloud.com/therealdon-q/don-q-a-boogie-official-bet-cypher', 'https://soundcloud.com/therealdon-q/i-told-you-feat-a-boogie-wit-1', 'https://soundcloud.com/therealdon-q/don-q-with-you-ft-a-boogie', 'https://soundcloud.com/therealdon-q/kings-dead-freestyle', 'https://soundcloud.com/therealdon-q/rap-memorial']
17639949	Don diablo in the mix	https://soundcloud.com/monique-bouwkamp/sets/don-diablo-in-the-mix			Monique Bouwkamp	https://soundcloud.com/monique-bouwkamp			2013-12-19T20:00:55.000Z	[]	[]
1102653421	stefflon don	https://soundcloud.com/tachise-dauphin-831448766/sets/stefflon-don	7.0		monique D	https://soundcloud.com/tachise-dauphin-831448766	29	0:00	2020-07-31T23:03:03.000Z	['336124234', '526911240', '218738160', '373339952', '663269705']	['https://soundcloud.com/stefflon-don-1/hurtin-me', 'https://soundcloud.com/stefflon-don-1/senseless-remix-feat-tory', 'https://soundcloud.com/stefflon-don-1/freak-of-the-week-stefflon-don-kept-and-konan-ft-jeremih-remix', 'https://soundcloud.com/stefflon-don-1/hurtin-me-the-remix-feat-sean', 'https://soundcloud.com/stefflon-don-1/hit-me']
19950803	don omar	https://soundcloud.com/monique-vuijk/sets/don-omar-1			Monique Vuijk	https://soundcloud.com/monique-vuijk			2014-01-13T15:37:13.000Z	[]	[]
530025495	don james	https://soundcloud.com/monique-sch-1/sets/don-james	1.0		Monique Sch	https://soundcloud.com/monique-sch-1	7	0:00	2018-05-29T19:58:41.000Z	['370771748']	['https://soundcloud.com/djdonjames/don-james-the-mixtape-part-3-hosted-by-f1rstman']
302872390	Da don	https://soundcloud.com/monique-talley-392803130/sets/da-don	1.0		Monique Talley	https://soundcloud.com/monique-talley-392803130	2	0:00	2017-02-25T18:34:10.000Z	['304289665']	['https://soundcloud.com/ploddy22/on-me-now-quez-feat-ploddy']
19826464	aventura ft don omar	https://soundcloud.com/monique-vuijk/sets/aventura-ft-don-omar			Monique Vuijk	https://soundcloud.com/monique-vuijk			2014-01-12T11:00:59.000Z	[]	[]
19950595	don omar	https://soundcloud.com/monique-vuijk/sets/don-omar			Monique Vuijk	https://soundcloud.com/monique-vuijk			2014-01-13T15:34:37.000Z	[]	[]
503602374	hexagon radio don diablo	https://soundcloud.com/monique-hardeman-536484985/sets/hexagon-radio-don-diablo	1.0		Monique Hardeman	https://soundcloud.com/monique-hardeman-536484985	2	0:00	2018-04-22T12:52:32.000Z	['285125923']	['https://soundcloud.com/hexagon/don-diablo-hexagon-radio-episode-087']
204358521	don diabolo on my mind	https://soundcloud.com/user-596212983/sets/don-diabolo-on-my-mind	1.0		monique.ellis	https://soundcloud.com/user-596212983	7	10	2016-03-10T15:57:34.000Z	['212802517']	['https://soundcloud.com/dondiablo/don-diablo-on-my-mind']
102407656	You Should Be Here	https://soundcloud.com/kehlanimusic/sets/you-should-be-here	14.0	"""You Should Be Here” Available Now 
iTunes: http://smarturl.it/youshouldbehere
Google Play: http:/smarturl.it/Kehlani_YSBH_GP
Amazon MP3: http:/smarturl.it/Kehlani_YSBH_AZ

Follow Kehlani:
http://www.kehlanimusic.com
Facebook - https://www.facebook.com/Kehlanimusic
Twitter - https://twitter.com/kehlanimusic
YouTube - https://www.youtube.com/user/kehlanimusic
Instagram - https://instagram.com/kehlanimusic/

"	Kehlani	https://soundcloud.com/kehlanimusic	84.8K	21.3K	2015-04-27T22:13:58.000Z	['202852531', '197660373', '200036221', '202853927', '202854559']	['https://soundcloud.com/kehlanimusic/kehlani-you-should-be-here', 'https://soundcloud.com/kehlanimusic/kehlani-how-that-taste', 'https://soundcloud.com/kehlanimusic/kehlani-jealous-feat-lexii-alijai-prod-by-jahaan-sweet', 'https://soundcloud.com/kehlanimusic/kehlani-niggas', 'https://soundcloud.com/kehlanimusic/kehlani-wanted']
279947722	SWEETSEXYSAVAGE	https://soundcloud.com/kehlanimusic/sets/sweetsexysavage	18.0	"SWEETSEXYSAVAGE Available Now.

Download & stream now at http://www.atlanti.cr/SSS

Follow Kehlani:
http://www.kehlanimusic.com
Facebook - https://www.facebook.com/Kehlanimusic
Twitter - https://twitter.com/Kehlani
YouTube - https://www.youtube.com/user/kehlanimusic
Instagram - https://www.instagram.com/kehlani/"	Kehlani	https://soundcloud.com/kehlanimusic	76K	13.8K	2016-12-01T17:55:44.000Z	['304649869', '304650478', '273875920', '304651304', '301064455']	['https://soundcloud.com/kehlanimusic/intro-sss', 'https://soundcloud.com/kehlanimusic/keep-on', 'https://soundcloud.com/kehlanimusic/distraction-1', 'https://soundcloud.com/kehlanimusic/piece-of-mind', 'https://soundcloud.com/kehlanimusic/undercover']
48447943	CLOUD 19	https://soundcloud.com/kehlanimusic/sets/cloud19	8.0	CLOUD 19 Mixtape by Kehlani 	Kehlani	https://soundcloud.com/kehlanimusic	60.2K	13.4K	2014-08-26T20:55:59.000Z	['146268231', '164903550', '158830276', '164903539', '164903519']	['https://soundcloud.com/kehlanimusic/fwu-prod-by-swagg-rcelious', 'https://soundcloud.com/kehlanimusic/02-as-i-am-prod-by-red-vision', 'https://soundcloud.com/kehlanimusic/get-away-prod-by-jahaan-sweet', 'https://soundcloud.com/kehlanimusic/04-deserve-better-prod-by', 'https://soundcloud.com/kehlanimusic/05-how-we-do-us-ft-kyle-dion']
202533016	Kehlani	https://soundcloud.com/not_ondrugs/sets/kehlani	462.0		not_ondrugs	https://soundcloud.com/not_ondrugs	158	15	2016-09-05T21:17:54.000Z	['164903539', '148253640', '174117392', '147230398', '87144178']	['https://soundcloud.com/kehlanimusic/04-deserve-better-prod-by', 'https://soundcloud.com/marc_e_bassy/lock-it-up-ft-kehlani-produced-by-jahaan-sweet', 'https://soundcloud.com/kehlanimusic/till-the-morning-prod-by-jahaan-sweet', 'https://soundcloud.com/tink_g/dont-tell-nobody-ft-jeremih-prod-da-internz', 'https://soundcloud.com/kmichelleeee/07-tink-background-music']
307320049	kehlani	https://soundcloud.com/user-805374317/sets/kehlani	438.0		tay	https://soundcloud.com/user-805374317	49	4	2017-03-14T11:04:20.000Z	['304657887', '202855406', '202854728', '202855321', '202854820']	['https://soundcloud.com/kehlanimusic/in-my-feelings', 'https://soundcloud.com/kehlanimusic/kehlani-bright', 'https://soundcloud.com/kehlanimusic/kehlani-unconditional', 'https://soundcloud.com/kehlanimusic/kehlani-yet', 'https://soundcloud.com/kehlanimusic/kehlani-the-letter']
