id_track	title	url	user	last_modified	description	genre	play_back	downloads	like	repost	comment
300575552.0	Artesian	https://soundcloud.com/spireproject/artesian	spire	2017-01-02T14:50:29.000Z	"A huge thank you to Adrian of @thesecretshores for doing an interview along side this, you can check that out here: http://www.secretshoresmusic.com/2016/12/29/interview-series-spire/

Also a big than"		87044.0	0.0	2463.0	336	115.0
293634725.0	Last Glow	https://soundcloud.com/kartell/last-glow-1	Kartell	2016-11-18T13:43:09.000Z	"OUT NOW
RELEASED ON : @rochemusique
Buy / Stream : lnk.to/KartellLastGlow

Artwork by Jack Vanzet
Photo by Modern Filth

Facebook : www.facebook.com/iamkartell
Instagram : instagram.com/kartellmusic
T"		161108.0	0.0	3179.0	469	42.0
293635952.0	Kartell - Flares (feat. Crayon)	https://soundcloud.com/rochemusique/kartell-flares-feat-crayon	Roche Musique	2016-11-18T13:39:13.000Z	"OUT NOW
Taken from LAST GLOW EP

RELEASED ON : @rochemusique
Buy / Stream : https://lnk.to/KartellLastGlow

Artwork by Jack Vanzet
Photo by Modern Filth

Follow @kartell
Facebook : www.facebook.com/ia"		115419.0	0.0	2299.0	2,299	25.0
291927472.0	Low life	https://soundcloud.com/singularismusic/low-life	Singularis	2016-11-07T16:24:43.000Z	http://singularismusic.com/		71532.0	0.0	2117.0	262	56.0
134489822.0	Oceanvs Orientalis - It's All About Six Days War	https://soundcloud.com/oceanvsorientalis/oceanvs-orientalis-its-all	Oceanvs Orientalis	2014-02-12T22:18:48.000Z	for original song please check: http://www.youtube.com/watch?v=CP02PlLgJqc		329042.0	5366.0	8255.0	1,240	118.0
278615069.0	Luar - Gjithmone (Gon Haziri vs Electron Remix)	https://soundcloud.com/ivan-next/luar-gjithmone-gon-haziri-vs-electron-remix	Ivan Next	2016-08-17T06:18:47.000Z	Listen to Luar - Gjithmone (Gon Haziri vs Electron Remix) by Ivan Next #np on #SoundCloud		611931.0	0.0	9686.0	517	52.0
124147566.0	Tube & Berger, Juliet Sikora - Come on now (Set it Off) 128 kbps	https://soundcloud.com/tubeandberger/tube-berger-juliet-sikora-1	TUBE & BERGER	2013-12-10T13:28:51.000Z	"http://www.beatport.com/release/set-it-off/1204417

For their latest release, the Beatport chart-topping duo Tube & Berger are joined by the talented and passionate Juliet Sikora whose role whether "		1916366.0	0.0	35760.0	7,989	516.0
137188233.0	Tube And Berger - Imprint Of Pleasure	https://soundcloud.com/dooburt/tube-and-berger-imprint-of	dooburt	2014-02-28T11:44:33.000Z	An off-the-cuff 70-minute mix recorded in Summer 2013.  There was some experimentation with BPM part-way through which didn't work as well as I had hoped.  Mixing is fairly solid throughout and there 		12173.0	0.0	216.0	16	0.0
608138178.0	TAMMP 4-18-19	https://soundcloud.com/themonday-morning-podcast/tammp-4-18-19	theMonday Morning Podcast	2019-04-19T01:02:16.000Z	Bill rambles about fatties, the playoffs, and old man theories.		21470.0	2149.0	169.0	169	28.0
555191283.0	MMPC 1-7-19	https://soundcloud.com/themonday-morning-podcast/mmpc-1-7-19	theMonday Morning Podcast	2019-01-07T04:07:59.000Z	Bill rambles about Germany, NFL playoffs, and thin privilege.		30887.0	2480.0	240.0	240	47.0
609710886.0	MMP 4-22-19	https://soundcloud.com/themonday-morning-podcast/tammp-4-18-20	theMonday Morning Podcast	2019-04-22T14:28:28.000Z	Bill rambles about militant vegans, God Bless America, and adult circumcisions.		30590.0	2627.0	221.0	6	47.0
553865748.0	TAMMP 1-3-19	https://soundcloud.com/themonday-morning-podcast/tammp-1-3-19	theMonday Morning Podcast	2019-01-04T05:18:51.000Z	Bill rambles about customs, fake asses and Tipper Gore.		30595.0	2238.0	214.0	3	39.0
530524299.0	TAMMP 11-15-18	https://soundcloud.com/themonday-morning-podcast/tammp-11-15-18	theMonday Morning Podcast	2018-11-15T21:47:10.000Z	Bill rambles with Nia about Instagram, thirst traps, and body image.		25641.0	2306.0	210.0	4	40.0
117799844.0	Hangin Out With the Old School Homies	https://soundcloud.com/charlie-murphy-presents/hangin-out-with-the-old-school	Charlie Murphy Presents	2013-10-30T17:12:28.000Z	Charlie brings in old friends Freez Luv, Lance Rivera and Capone to talk about drunk driving, ass whoopins, and Obamacare.  Charlie's crazy driver Zev also gets in on the conversation.		44278.0	1181.0	410.0	102	36.0
136756939.0	Left Brain, Right Brain | BO BURNHAM | what.	https://soundcloud.com/comedycentral/left-brain-right-brain-bo	Comedy Central	2014-02-25T23:28:36.000Z	Comedian Bo Burnham returns with his third full-length album what. recorded live in Madison, WI. Bo dissects and subverts his relationship with comedy and the audience with his quick-witted hybrid of 		1281571.0	0.0	20907.0	1,152	1215.0
146118174.0	Racist Gift Basket, Part 1 | GABRIEL IGLESIAS | Aloha Fluffy	https://soundcloud.com/comedycentral/racist-gift-basket-part-1-gabriel-iglesias-aloha-fluffy-april-is-stand-up-month	Comedy Central	2014-04-23T17:31:48.000Z	In response to the robust demand from comedy fans of all ages, Gabriel recorded his third one-hour special for Comedy Central, “Aloha Fluffy.”  Gabriel Iglesias has been described as a witty, electrif		243291.0	0.0	3736.0	550	313.0
144726202.0	Ironic | BO BURNHAM | Words Words Words	https://soundcloud.com/comedycentral/ironic-bo-burnham-words-words-words-april-is-stand-up-month	Comedy Central	2014-04-14T23:17:22.000Z	Words Words Words is Bo Burnham's one-man show full of his patented songs and wordplay, as well as haikus, dramatic readings, blasphemy, and so much more.  The 19-year-old phenomenon Bo Burnham brings		828355.0	0.0	10863.0	10.8K	289.0
60539904.0	Comedy	https://soundcloud.com/scott-capurro/comedy-1	Scott Capurro	2012-09-20T14:38:43.000Z	"Stand up comic, orphan, bean and noodle portrait owner.
I work all over the planet, but San Francisco is my home. Travel is a both welcome and sometimes exhausting part of my life. I'm eager to play "		2576.0	0.0	13.0	59.6K	4.0
110950942.0	World Tour | GABRIEL IGLESIAS | Aloha Fluffy	https://soundcloud.com/comedycentral/world-tour-gabriel-iglesias	Comedy Central	2013-09-17T19:10:17.000Z	In front of a packed house at Honolulu’s Hawaii Theatre Center, Gabriel Iglesias opens by sharing his love of all things Hawaiian, from his favorite luau guide bus driver to some choice local slang.  		312147.0	0.0	4194.0	686	509.0
246538911.0	April 18th | JIM JEFFERIES | Bare	https://soundcloud.com/comedycentral/april-18th-jim-jefferies-bare	Comedy Central	2016-02-11T15:37:12.000Z	Nothing is sacred in this show from Australian comic Jim Jefferies, whether it's the mother of his child, auditioning disabled actors or gun control.  		14198.0	0.0	182.0	19	2.0
28874099.0	Jim Jefferies - Suicide Bombers	https://soundcloud.com/getcomedy/jim-jefferies-suicide-bombers	GetComedy	2011-11-24T17:30:33.000Z	"An oldie, but a goodie. One of the tracks from Jim Jefferies' 2006 album 'Hell Bound'.

The album is available to buy from The Comedy Store website. Jim's new DVD combo 'I Swear To God/Contraband' i"		6817.0	0.0	62.0	5	0.0
11567984.0	Jim Jefferies: Live at the Beacon Theater, New York 2007 [SOUNDCLOUD EXCLUSIVE]	https://soundcloud.com/brettvincent/jim-jefferies-new-york-2007	brettvincent	2011-03-07T00:10:30.000Z	"Jim Jefferies: Live at the Beacon Theater, New York 2007 

Opening for Dennis Leary

This is the only copy of this gig. Enjoy."		6480.0	0.0	87.0	7	4.0
122838457.0	Jim Jefferies - GOD	https://soundcloud.com/nicolai-b/jim-jefferies-god	NI©LAI	2013-12-02T07:23:38.000Z	Listen to Jim Jefferies - GOD by NI©LAI #np on #SoundCloud		2468.0	93.0	21.0	1	0.0
122841062.0	Jim Jefferies - Girls In Hotel Room	https://soundcloud.com/nicolai-b/jim-jefferies-girls-in-hotel	NI©LAI	2013-12-02T08:01:50.000Z	Listen to Jim Jefferies - Girls In Hotel Room by NI©LAI #np on #SoundCloud		2780.0	77.0	13.0	14	0.0
469368909.0	If I Were A Girl..	https://soundcloud.com/thebasementyard/if-i-were-a-girls	The Basement Yard	2018-07-09T16:35:02.000Z	On this episode, @DannyLopriore & I are talking about calling the cops, boobs, wieners, & other mature things.		381338.0	0.0	936.0	35	59.0
458461914.0	Are Robots Gonna Kill Us?	https://soundcloud.com/thebasementyard/are-robots-gonna-kill-us	The Basement Yard	2018-06-18T11:00:15.000Z	On this episode, I'm joined by @DannyLopriore & @JoeyGatto to talk about artificial intelligence & other things that aren't as cool as that.		378366.0	0.0	642.0	24	42.0
455757063.0	The Return Of Danny	https://soundcloud.com/thebasementyard/the-return-of-danny	The Basement Yard	2018-06-11T11:00:14.000Z	On this episode, @DannyLopriore & I discuss mental health, shotgun rules, & more.		396893.0	0.0	739.0	22	62.0
453441156.0	How Much To Get Pooped On?	https://soundcloud.com/thebasementyard/how-much-to-get-pooped-on	The Basement Yard	2018-06-04T11:00:22.000Z	On this episode, @FAlvarez8085 & @TheLambShow come on to talk about how much money It would take to let someone poop on you..		403889.0	0.0	659.0	659	39.0
450519825.0	Am I Making Any Sense?	https://soundcloud.com/thebasementyard/am-i-making-any-sense	The Basement Yard	2018-05-29T00:55:11.000Z	It's just me today so you know what that means... disaster.		389628.0	0.0	458.0	16	34.0
343070922.0	These Movies Made Me Cry	https://soundcloud.com/thebasementyard/these-movies-made-me-cry	The Basement Yard	2017-09-19T14:36:57.000Z	@Frank_Alvarez80 is on to talk about movies that made us cry.		668044.0	0.0	573.0	27	41.0
332582727.0	Crazy New Sex Law	https://soundcloud.com/thebasementyard/crazy-new-sex-law	The Basement Yard	2017-07-10T23:05:45.000Z	On this episode, @Dalibrandi & @AntVino are on to talk about a new sex law that was passed in NC.		673018.0	0.0	594.0	33	40.0
340955723.0	The Birth Of The Dirt Wolf	https://soundcloud.com/thebasementyard/the-birth-of-the-dirt-wolf	The Basement Yard	2017-09-05T03:58:07.000Z	On this episode, things happen.		671861.0	0.0	616.0	32	37.0
341960589.0	Calling Phone Sex Operators	https://soundcloud.com/thebasementyard/calling-phone-sex-operators	The Basement Yard	2017-09-12T00:27:11.000Z	On this episode, @Frank_Alvarez80 & I are rating cartoons, dudes, & calling phone sex operators. God bless.		698425.0	0.0	723.0	28	74.0
344060017.0	The End Of An Era	https://soundcloud.com/thebasementyard/the-end-of-an-era	The Basement Yard	2017-09-26T03:50:38.000Z	This is my last episode with Fullscreen so I decided to have the camera guys come on & just chat with us.		671458.0	0.0	545.0	22	24.0
289210079.0	"""Mom Condoms"" - Pete Davidson: SMD"	https://soundcloud.com/comedycentral/mom-condoms-pete-davidson-smd	Comedy Central	2016-11-01T20:27:06.000Z	"Recorded in front of a sold-out hometown crowd in New York City, SMD is the first Comedy Central stand-up album from Saturday Night Live's Pete Davidson. 

The album is filled with Pete's unfiltered, "		23740.0	0.0	237.0	237	9.0
169224198.0	Repeat Stuff | BO BURNHAM | what.	https://soundcloud.com/comedycentral/repeat-stuff-bo-burnham-what	Comedy Central	2014-09-24T21:48:05.000Z	"CHECK OUT BO'S MUSIC VIDEO:
http://on.cc.com/1mUI7Bz

Comedian Bo Burnham returns with his third full-length album what. recorded live in Madison, WI. Bo dissects and subverts his relationship with co"		742122.0	0.0	10372.0	620	256.0
144986130.0	Drunk Girls | CHRIS D'ELIA | White Male. Black Comic.	https://soundcloud.com/comedycentral/drunk-girls-chris-delia-white-male-black-comic-april-is-stand-up-month	Comedy Central	2014-04-16T14:43:01.000Z	Powerhouse stand-up, Chris D’Elia, takes New Orleans by storm in his very first one-hour stand-up special, WHITE MALE BLACK COMIC, on Comedy Central. D’Elia brings the house down covering such topics 		158412.0	0.0	1867.0	1,867	86.0
129379146.0	Met The Obamas | NEAL BRENNAN | Women and Black Dudes	https://soundcloud.com/comedycentral/met-the-obamas-neal-brennan	Comedy Central	2014-01-13T22:38:17.000Z	Women and Black Dudes is the first Comedy Central one-hour stand-up special from Emmy®-nominated writer, director, producer, and comedian Neal Brennan. Brennan delivers bold and fearless material that		41873.0	0.0	447.0	116	32.0
186019526.0	Actors | ARI SHAFFIR | Paid Regular	https://soundcloud.com/comedycentral/actors-ari-shaffir-paid-regular-premieres-friday-at-1211c	Comedy Central	2015-01-14T15:54:40.000Z	Ari Shaffir’s debut Comedy Central special, PAID REGULAR, is a tribute to his origins as a stand-up comic. Shot in the Original Room of the world-famous Comedy Store in Hollywood, California, Ari is a		23480.0	0.0	228.0	36	5.0
119230262.0	Hot Girls In Bars And Their Dude Counterparts| LOUIS C.K. | Hilarious	https://soundcloud.com/comedycentral/hot-girls-in-bars-and-their	Comedy Central	2013-11-08T23:09:30.000Z	In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit 		109527.0	0.0	1039.0	146	49.0
145988897.0	America The Augmented | DANIEL TOSH | True Stories I Made Up	https://soundcloud.com/comedycentral/america-the-augmented-daniel-tosh-true-stories-i-made-up-april-is-stand-up-month	Comedy Central	2014-04-22T21:47:56.000Z	Daniel Tosh's True Stories I Made Up is his debut comedy stand-up album.  Most know him now from his hilarious show on Comedy Central, Tosh.O.  		109058.0	0.0	1239.0	196	66.0
139249632.0	Telemarketers | PETE HOLMES | Nice Try, The Devil	https://soundcloud.com/comedycentral/telemarketers-pete-holmes-nice	Comedy Central	2014-03-12T19:11:43.000Z	Pete Holmes makes it weird in the world premiere of “Pete Holmes: Nice Try, The Devil”. A popular nightclub comedian in this dimension and a youth pastor in most others, Holmes brings his signature si		73559.0	0.0	845.0	845	74.0
96789174.0	Hot Pockets | Jim Gaffigan | BEYOND THE PALE	https://soundcloud.com/comedycentral/hot-pockets-jim-gaffigan	Comedy Central	2013-06-13T23:08:10.000Z	"Beyond Jim Gaffigan's white guy, ""everyman"" exterior, is a passion for life, laughs and fine food…particularly hot pockets. Filmed and recorded in Chicago's historic Vic Theater, the ""Jim Gaffigan: Be"		112183.0	0.0	1564.0	254	195.0
143931027.0	Being Single Again | LOUIS CK | Hilarious	https://soundcloud.com/comedycentral/being-single-again-louis-ck			In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit 		132446.0	0.0	1320.0		51.0
267479953.0	Mama	https://soundcloud.com/gentlemanmusic/mama	Gentleman	2016-06-24T00:00:00.000Z	"New album: Gentleman & Ky-Mani Marley - Conversations
Release Date: June 24 / 2016 ►► Single ""Mama"" out now!  
►► links, credits & tour dates below

► iTunes: http://smarturl.it/itun_Conversations
► A"		14099.0	0.0	231.0	23	0.0
267478799.0	Questions	https://soundcloud.com/gentlemanmusic/questions	Gentleman	2016-06-24T00:00:00.000Z	Listen to Questions by Gentleman #np on #SoundCloud		6306.0	0.0	28.0	1	0.0
267478942.0	Jah Guide Over Us	https://soundcloud.com/gentlemanmusic/jah-guide-over-us	Gentleman	2016-06-24T00:00:00.000Z	Listen to Jah Guide Over Us by Gentleman #np on #SoundCloud		6177.0	0.0	38.0	2	1.0
267479056.0	No Solidarity	https://soundcloud.com/gentlemanmusic/no-solidarity	Gentleman	2016-06-24T00:00:00.000Z	Listen to No Solidarity by Gentleman #np on #SoundCloud		6265.0	0.0	42.0	2	0.0
267478851.0	Signs Of The Times	https://soundcloud.com/gentlemanmusic/signs-of-the-times	Gentleman	2016-06-24T00:00:00.000Z	"New album: Gentleman & Ky-Mani Marley - Conversations
Release Date: June 24 / 2016 
Pre-Order: June 03 / 2016 ►► links, credits & tour dates below

► iTunes: http://smarturl.it/itun_Conversations
► Am"		8924.0	0.0	98.0	10	0.0
181928360.0	Dj Shava- Mt Fao Remix	https://soundcloud.com/dj-shava/dj-shava-mt-fao-remix	dj shava	2014-12-17T13:19:35.000Z	shout to mt fao band for this track seki as hope u like it etc 		16705.0	183.0	155.0	10	2.0
170871331.0	Catch My Eyes	https://soundcloud.com/sammielz/catch-my-eyes	sammielz	2014-10-06T13:19:40.000Z	"'Sammielz' latest EP 'The Beginning' Now available worldwide on Google Playstore' & iTunes'. 

Follow me on Twitter: www.twitter.com/sammielz
Follow me on Facebook: www.facebook.com/sammielz
Follow me"		87156.0	0.0	1456.0	155	8.0
170871340.0	Let Us Be	https://soundcloud.com/sammielz/let-us-be	sammielz	2014-10-06T13:19:43.000Z	"'Sammielz' latest EP 'The Beginning' Now available worldwide on Google Playstore' & iTunes'. 

Follow me on Twitter: www.twitter.com/sammielz
Follow me on Facebook: www.facebook.com/sammielz
Follow me"		842218.0	0.0	11366.0	698	75.0
170871364.0	I'm Here	https://soundcloud.com/sammielz/im-here	sammielz	2014-10-06T13:19:49.000Z	"'Sammielz' latest EP 'The Beginning' Now available worldwide on Google Playstore' & iTunes'. 

Follow me on Twitter: www.twitter.com/sammielz
Follow me on Facebook: www.facebook.com/sammielz
Follow me"		88643.0	0.0	1343.0	204	7.0
170871373.0	Addicted (Revamp) Ft Spawnbreezie	https://soundcloud.com/sammielz/addicted-revamp-ft-spawnbreezie	sammielz	2014-10-06T13:19:52.000Z	"'Sammielz' latest EP 'The Beginning' Now available worldwide on Google Playstore' & iTunes'. 

Follow me on Twitter: www.twitter.com/sammielz
Follow me on Facebook: www.facebook.com/sammielz
Follow me"		151743.0	0.0	2409.0	268	13.0
70777568.0	Bruno Mars - Locked Out Of Heaven (Major Lazer Remix)	https://soundcloud.com/majorlazer/bruno-mars-locked-out-of	Major Lazer	2012-12-11T02:25:15.000Z	Mixed by Major Lazer & Jr Blender		15107749.0	0.0	140641.0	19.3K	3645.0
171100209.0	"[Hip Hop] : "" Alt! "" - Hard Rap/Trap Instrumental - Forever Knights"	https://soundcloud.com/hiphop-instrumental/hip-hop-alt-hard-raptrap-instrumental-forever-knights	RAP & HIP-HOP©™	2014-10-07T22:07:54.000Z	🔥		1039543.0	0.0	10810.0	625	326.0
148245343.0	Hip Hop Instrumental - old time's (A.D Beat's) free download	https://soundcloud.com/hip-hop-rep/hip-hop-instrumental-old-times-ad-beats-free-download	RAP/HIP-HOP	2014-05-06T21:10:19.000Z	Listen to Hip Hop Instrumental - old time's (A.D Beat's) free download by RAP/HIP-HOP #np on #SoundCloud		208922.0	100.0	2857.0	205	116.0
142513595.0	Free- Hip Hop Instrumental - im here	https://soundcloud.com/hip-hop-rep/free-hip-hop-instrumental-im	RAP/HIP-HOP	2014-04-01T13:12:57.000Z	https://www.facebook.com/altin.a.demalijaj		129243.0	100.0	1607.0	140	98.0
141580943.0	Lonely City - Classic Oldschool Hip Hop Instrumental Beat {Rap} - Empty Beatz Free Use	https://soundcloud.com/hip-hop-rep/lonely-city-classic-oldschool	RAP/HIP-HOP	2014-03-26T21:24:07.000Z	Listen to Lonely City - Classic Oldschool Hip Hop Instrumental Beat {Rap} - Empty Beatz Free Use by RAP/HIP-HOP #np on #SoundCloud		936134.0	0.0	14507.0	817	244.0
140874169.0	"Hip Hop instrumental ""you don't know"" - 50 cent & Eminem (remake)"	https://soundcloud.com/hip-hop-rep/hip-hop-instrumental-you-dont	RAP/HIP-HOP	2014-03-22T16:51:25.000Z	altin alti		480395.0	100.0	5335.0	353	143.0
115841065.0	Bob Marley - Dont worry be happy (Mystery)	https://soundcloud.com/yigitcanbal/bob-marley-dont-worry-be-happy	KYB	2013-10-17T21:24:47.000Z	Listen to Bob Marley - Dont worry be happy (Mystery) by KYB #np on #SoundCloud		15799106.0	0.0	239510.0	10.9K	2404.0
90152033.0	Red Red Wine (Remastered)	https://soundcloud.com/ub40-official/red-red-wine	UB40 Official	2009-01-01T00:00:00.000Z	UB40's first number one.		4411237.0	0.0	75586.0	12.1K	812.0
13505236.0	It Wasn't Me	https://soundcloud.com/direalshaggy/it-wasnt-me	DiRealShaggy	2011-04-13T02:14:37.000Z	Official SoundCloud page for Shaggy.		28597497.0	0.0	413001.0	413K	2886.0
73115570.0	Electric Avenue	https://soundcloud.com/cleopatra-recs/electric-avenue	Cleopatra Records	2012-12-31T02:29:38.000Z	"I Love The 80s (Official Playlist)
https://soundcloud.com/cleopatra-recs/sets/ilovethe80s

Get 80s on CD & Vinyl:
https://cleorecs.com/store/?s=80s&post_type=product

Please Subscribe to our channel f"		1088596.0	0.0	16660.0	1,406	14.0
101018408.0	Stephen Marley - Tight Ship Ft. Damian Marley	https://soundcloud.com/rockersmovement/stephen-marley-tight-ship-ft	ROCKERS MOVEMENT	2013-07-14T15:20:15.000Z	One Love Nutrifest dubbed the Miami International Reggae Festival is a positive celebration highlighting the power of word, sound and art uniting us all as members of one human family . Join us as we 		615241.0	0.0	9065.0	621	60.0
75166490.0	Morgan Heritage - Perfect Love Song [2013]	https://soundcloud.com/reggaeville/morgan-heritage-perfect-love-song	reggaeville	2013-01-16T14:03:09.000Z	"http://www.REGGAEVILLE.com

From the upcoming album Morgan Heritage - Here Come The Kings [VP Records]"		627978.0	0.0	8046.0	1,056	120.0
111785658.0	Morgan Heritage - I'm Coming Home	https://soundcloud.com/dayana-mendes-1/morgan-heritage-im-coming-home	Dayana Mendes 1	2013-09-22T18:06:15.000Z	Listen to Morgan Heritage - I'm Coming Home by Dayana Mendes 1 #np on #SoundCloud		641645.0	0.0	7177.0	592	45.0
99671841.0	Tessane Chin- Hideaway Presented By Urban Overdose	https://soundcloud.com/ana-mau/tessane-chin-hideaway	Sisifa Got have caught	2013-07-04T15:59:49.000Z	Hide Away by Tessane Chin .. Really good song!!		82109.0	0.0	1096.0	166	11.0
12777336.0	05-third world-by my side ft. tessane chin	https://soundcloud.com/lageraldine63/05-third-world-by-my-side-ft	lageraldine63	2011-03-30T13:40:25.000Z	Listen to 05-third world-by my side ft. tessane chin by lageraldine63 #np on #SoundCloud		17048.0	0.0	121.0	14	0.0
202623026.0	FINALLY - JESSE ROYAL	https://soundcloud.com/razznbiggy1/finally-jesse-royal	BiggyMUSIC	2015-04-26T12:48:28.000Z	Listen to FINALLY - JESSE ROYAL by BiggyMUSIC #np on #SoundCloud		50521.0	0.0	936.0	124	20.0
204759109.0	IGLOO ATL (MIX MASTER DAVID/ SHANE TALON/ COPPERSHOT)	https://soundcloud.com/coppershot-1/igloo-atl-mix-master-david-shane-talon-coppershot	coppershot	2015-05-10T16:32:49.000Z	Listen to IGLOO ATL (MIX MASTER DAVID/ SHANE TALON/ COPPERSHOT) by coppershot #np on #SoundCloud		27771.0	901.0	664.0	38	1.0
203423442.0	Ras Caleb-Mafaro (Summer love riddim)Abra records prd by Jusa	https://soundcloud.com/emmanuel-kampira-1/ras-caleb-mafaro-summer-love	Tawanda kampira	2015-05-01T12:06:53.000Z	KAMPIRA ENTERTAINMENT 2020		1426.0	163.0	20.0	4	2.0
85980248.0	I WAYNE - THEY DON'T KNOW - 2013	https://soundcloud.com/sim-lyt/i-wayne-they-dont-know-2013	MosBar aka Kito	2013-04-02T01:43:18.000Z	Listen to I WAYNE - THEY DON'T KNOW - 2013 by MosBar aka Kito #np on #SoundCloud		39417.0	165.0	607.0	43	1.0
82657115.0	Status Bling - Ride it	https://soundcloud.com/house-music-ent/status-bling	House Music Ent.	2013-03-10T19:48:20.000Z	"Prodigy Riddim - MUSIC HOUSE ENT. FEATURING ""I-Wayne, Gyptian, Akas, Ryval, Chabe, Status Bling, Egg Nogg & I-Brill"".
"		425.0	0.0	4.0	1	0.0
32900340.0	So High	https://soundcloud.com/rebelutionmusic/so-high	Rebelution	2012-01-09T21:25:04.000Z	"""So High” from the album, Peace of Mind. Get this album and more in the Rebelution web store: http://bit.ly/rb-store

Follow Us:

Website: www.rebelutionmusic.com
Facebook: www.facebook.com/rebelution"		5954984.0	0.0	79198.0	7,695	983.0
87161867.0	Feeling Alright	https://soundcloud.com/rebelutionmusic/feeling-alright	Rebelution	2013-04-09T21:59:00.000Z	"""Feeling Alright” from the album, Courage to Grow. Get this album and more in the Rebelution web store: http://bit.ly/rb-store

Follow Us:

Website: www.rebelutionmusic.com
Facebook: www.facebook.com/"		4062132.0	0.0	52037.0	5,071	443.0
25786086.0	Sky is the Limit	https://soundcloud.com/rebelutionmusic/sky-is-the-limit	Rebelution	2011-10-18T01:22:17.000Z	"""Sky is the Limit” from the album, Peace of Mind. Get this album and more in the Rebelution web store: http://bit.ly/rb-store

Follow Us:

Website: www.rebelutionmusic.com
Facebook: www.facebook.com/r"		2729443.0	0.0	27722.0	3,011	212.0
14698693.0	Here I Am (feat. Rebelution)	https://soundcloud.com/sojamusic/here-i-am-soja	SOJAmusic	2010-05-05T00:00:00.000Z	"SOJA - Here I Am 

| iTunes: itun.es/i6Fw58T 
| Spotify: spoti.fi/TGw1N1
| www.sojamusic.com
| #SOJA"		5576305.0	1477.0	60477.0	6,091	795.0
76898038.0	Stephen Marley - Hey Baby (feat. Tupac, Mos Def) (Remix)	https://soundcloud.com/user_1456/stephen-marley-hey-baby-feat	user_1456	2013-01-29T01:24:42.000Z	Stephen Marley - Hey Baby (feat. Tupac, Mos Def) (Remix)		142978.0	100.0	1967.0	193	10.0
133661967.0	Common Kings - Your Turn - - Hot New Single 2014	https://soundcloud.com/alboii-ah-fook/common-kings-your-turn-hot-new	Polynesian Boii	2014-02-08T05:21:32.000Z	Check it out on iTunes.		1365426.0	0.0	16101.0	16.1K	274.0
1299889.0	Jah Cure - Unconditional Love	https://soundcloud.com/madaroad-com/jah-cure-unconditional-love	madaroad.com	2010-01-09T00:56:30.000Z	"MADaROAD.com Authentic Dancehall/Reggae News media 
"		1897299.0	0.0	26302.0	2,617	231.0
142657572.0	Jay.Keyz - Everyday Will Be Like A Holiday	https://soundcloud.com/island-music-connection/jay-keyz-everyday-will-be-like	Island Music Connection	2014-04-02T07:57:18.000Z	"Off of Jay.Keyz new EP ""The EP""

www.jaykeyzmusic.com"		321908.0	0.0	5139.0	612	27.0
122345827.0	"""Hands Up"" - Y.B.M./ValuFa/SAMU"	https://soundcloud.com/family-first-street-tape/hands-up-y-b-m-valufa-samu	Family First Street Tape	2013-11-28T19:55:25.000Z	"Maxizamus & Kan I Have Sum Ent. presents the 2nd single & anthem of the ""Family First Street Tape"" titled, ""Hands Up"" featuring Ya Boy Mo, Will of ValuFa & SAMU!! Produced by Tk Moa of ValuFa"		182912.0	100.0	2542.0	648	52.0
257567135.0	Mere Mehboob Mere Sanam	https://soundcloud.com/anasmunir-1/mere-mehboob-mere-sanam	AnasMunir	2016-04-06T06:06:11.000Z	Listen to Mere Mehboob Mere Sanam by AnasMunir #np on #SoundCloud		396392.0	0.0	8770.0	152	25.0
411134457.0	Saiyan | Zan Mureed OST  | Sahir Ali Bagga	https://soundcloud.com/iamhamzakhan/saiyan-zan-mureed-ost	Hamza Khan ☑️	2018-03-09T15:49:12.000Z	"Fore more Follow me :)

facebook.com/iamhamzak
+92-335-0489529"		2110302.0	0.0	51310.0	1,081	404.0
146942395.0	Man Mast Magan	https://soundcloud.com/muhammadsajjad9/man-mast-magan	Sajjad M.	2014-04-28T20:51:06.000Z	"I am afraid to show you who i really am, because if i show you, you will not like it and that's all i got.

Aquarian, Geek, Lover of Music, Cricket, Poetry & Literature. Lazy Student. Lazier Blogger. "		2694169.0	0.0	56089.0	56K	165.0
135809424.0	Jiya Na Jaye___ Fakhir	https://soundcloud.com/hassan_bin_aziz/jiya-na-jaye-fakhir	HaSSan_BiN_AzIz	2014-02-20T12:35:26.000Z	Listen to Jiya Na Jaye___ Fakhir by HaSSan_BiN_AzIz #np on #SoundCloud		288867.0	0.0	6294.0	6,294	19.0
272560761.0	Bulleya - Songspk.LIVE	https://soundcloud.com/ahmed-wali-4/bulleya-songspklive	AHmed WAli 4	2016-07-07T08:20:49.000Z	Listen to Bulleya - Songspk.LIVE by AHmed WAli 4 #np on #SoundCloud		6460.0	0.0	106.0	1	0.0
342981347.0	Jukai	https://soundcloud.com/jhene-aiko-1/jukai	Jhené Aiko	2017-09-22T00:00:00.000Z	3:16 		202017.0	0.0	1681.0	163	37.0
342981323.0	LSD	https://soundcloud.com/jhene-aiko-1/lsd	Jhené Aiko	2017-09-22T00:00:00.000Z	3:16 		248087.0	0.0	2122.0	154	43.0
